Id,States/UTs,District,Year,Murder,Rape,Kidnapping_Abduction,Dacoity,Robbery,Theft,Riots,Dowry_Deaths,Assault_on_Women,major_crimes
284,Jharkhand,Palamu,2014,77,44,5,22,43,203,122,19,15,2556
285,Jharkhand,Ramgarh,2014,40,48,4,21,10,298,103,11,20,1488
286,Jharkhand,Ranchi,2014,133,75,0,11,50,518,90,13,1,2447
287,Jharkhand,Sahebganj,2014,72,87,0,3,9,116,69,4,20,1522
288,Jharkhand,Saraikela,2014,58,31,0,3,11,207,18,7,27,1108
289,Jharkhand,Simdega,2014,77,24,0,2,16,40,14,1,5,421
290,Jharkhand,Total,2014,1658,1050,100,244,521,7046,1975,350,440,45335
291,Karnataka,Bagalkot,2014,39,22,0,1,17,161,208,4,96,2131
292,Karnataka,Bengaluru City,2014,241,104,607,51,1067,11455,388,57,680,31892
293,Karnataka,Bengaluru District,2014,78,60,14,25,145,667,248,22,135,5567
294,Karnataka,Belagavi District,2014,75,59,6,19,40,326,447,4,233,4851
295,Karnataka,Ballari,2014,58,48,8,6,49,380,233,12,121,3304
296,Karnataka,Bidar,2014,44,33,6,3,38,250,227,10,82,4333
297,Karnataka,Vijayapura,2014,64,45,26,4,48,151,276,7,127,2931
298,Karnataka,Chikkaballapura,2014,32,36,0,6,21,231,181,10,106,2405
299,Karnataka,Chamarajnagar,2014,28,11,9,1,7,138,87,5,92,1607
300,Karnataka,Chikkamagaluru,2014,39,30,34,10,34,215,97,5,172,2878
301,Karnataka,Chitradurga,2014,47,24,0,4,24,266,244,17,241,3981
302,Karnataka,Dakshina Kannada,2014,26,40,3,4,19,91,148,1,70,2087
303,Karnataka,Davanagere,2014,45,40,30,7,45,439,290,9,211,3635
304,Karnataka,Dharwad,2014,24,23,8,4,9,69,127,3,32,1219
305,Karnataka,Gadag,2014,12,15,0,2,14,82,92,2,31,1109
306,Karnataka,Kalaburgi,2014,75,53,29,4,67,307,1,14,145,4448
307,Karnataka,Hassan,2014,64,63,0,11,33,344,157,11,251,5182
308,Karnataka,Haveri,2014,28,40,0,10,12,253,250,10,94,2201
309,Karnataka,Hubballi Dharwad City,2014,20,21,0,4,72,321,109,7,31,1936
310,Karnataka,K.G.F.,2014,13,20,6,2,19,70,40,1,21,777
311,Karnataka,Kodagu,2014,33,25,0,1,9,128,32,1,60,1824
312,Karnataka,Kolar,2014,35,32,0,2,42,184,220,8,67,2188
313,Karnataka,Koppal,2014,26,28,0,5,12,188,175,4,34,1883
314,Karnataka,Mandya,2014,41,36,50,17,61,421,230,11,278,4984
315,Karnataka,Mangaluru City,2014,30,25,0,18,57,230,128,1,72,3039
316,Karnataka,Mysuru City,2014,24,41,0,6,73,542,72,3,87,2766
317,Karnataka,Mysuru District,2014,52,41,0,5,28,496,266,20,201,4118
318,Karnataka,Raichur,2014,53,55,12,3,10,209,306,5,198,3128
319,Karnataka,K.Railways,2014,13,1,0,8,96,712,0,1,9,948
320,Karnataka,Ramanagar,2014,73,43,37,13,81,454,221,12,142,4249
321,Karnataka,Shimoga,2014,50,58,38,12,60,326,350,8,404,6043
322,Karnataka,Tumakuru,2014,55,36,0,7,50,293,197,15,242,4523
323,Karnataka,Udupi,2014,22,28,11,6,38,126,79,3,111,2496
324,Karnataka,Uttara Kannada,2014,21,25,29,4,29,111,103,0,154,2783
325,Karnataka,Yadgiri,2014,31,41,0,2,13,68,122,2,148,1496
326,Karnataka,Belagavi City,2014,25,22,3,5,77,315,169,8,85,2396
327,Karnataka,Total,2014,1636,1324,966,292,2516,21019,6520,313,5263,137338
328,Kerala,Alapuzha,2014,19,61,0,13,54,226,238,0,245,11033
329,Kerala,Ernakulam Commr.,2014,13,64,0,2,17,331,57,0,158,17088
330,Kerala,Ernakulam Rural,2014,19,71,0,3,32,363,321,0,224,20185
331,Kerala,Idukki,2014,20,71,0,0,26,144,216,2,186,5264
332,Kerala,Kannur,2014,22,59,0,1,83,149,745,1,222,6716
333,Kerala,Kasargod,2014,16,59,2,6,32,161,422,0,123,5016
334,Kerala,Kollam Commr.,2014,10,78,0,2,63,143,301,1,287,9314
335,Kerala,Kollam Rural,2014,28,81,0,2,32,161,293,2,240,7910
336,Kerala,Kottayam,2014,17,75,0,6,38,235,186,0,204,17769
337,Kerala,Kozhikode Commr.,2014,8,35,1,0,52,282,220,1,107,4665
338,Kerala,Kozhikode Rural,2014,9,52,0,2,36,203,408,0,226,5391
339,Kerala,Malappuram,2014,19,103,0,1,34,310,682,1,346,18057
340,Kerala,Palakkad,2014,23,88,8,5,52,308,473,7,182,14780
341,Kerala,Pathanamthitta,2014,11,63,0,6,41,228,89,0,163,8533
342,Kerala,Railways,2014,3,0,0,0,12,299,7,0,74,508
343,Kerala,Thrissur Commr.,2014,17,38,0,5,34,165,98,0,109,6548
344,Kerala,Thrissur Rural,2014,24,94,0,1,68,263,278,2,298,20117
345,Kerala,Trivandrum Commr.,2014,13,56,10,1,59,325,226,2,254,12504
346,Kerala,Trivandrum Rural,2014,45,122,7,11,83,338,416,6,581,12024
347,Kerala,Wayanadu,2014,9,75,13,2,21,64,143,0,134,3182
348,Kerala,Crime Branch,2014,22,2,0,2,0,2,1,3,4,185
349,Kerala,Total,2014,367,1347,41,71,869,4700,5820,28,4367,206789
350,Madhya Pradesh,Agar,2014,5,28,12,0,5,142,20,2,56,1652
351,Madhya Pradesh,Alirajpur,2014,46,17,0,4,10,94,9,0,15,1161
352,Madhya Pradesh,Anuppur,2014,35,70,76,1,23,187,24,7,121,2666
353,Madhya Pradesh,Ashok Nagar,2014,29,76,66,1,15,125,26,12,171,3366
354,Madhya Pradesh,Balaghat,2014,60,131,179,1,16,136,41,12,178,3507
355,Madhya Pradesh,Barwani,2014,44,68,14,1,7,222,22,4,92,2857
356,Madhya Pradesh,Betul,2014,63,164,0,0,19,339,2,9,417,6822
357,Madhya Pradesh,Bhind,2014,62,78,59,6,92,418,71,30,142,4870
358,Madhya Pradesh,Bhopal,2014,83,223,0,9,113,3010,62,20,343,16094
359,Madhya Pradesh,Bhopal Railway,2014,4,3,0,1,20,1670,4,0,19,2067
360,Madhya Pradesh,Burhanpur,2014,20,46,0,3,5,121,8,5,90,1958
361,Madhya Pradesh,Chhatarpur,2014,44,78,181,0,35,217,28,22,232,4463
362,Madhya Pradesh,Chhindwara,2014,73,205,230,1,13,289,42,9,241,6149
363,Madhya Pradesh,Damoh,2014,33,46,109,0,11,112,10,31,137,2702
364,Madhya Pradesh,Datia,2014,42,34,66,3,48,145,17,14,88,2783
365,Madhya Pradesh,Dewas,2014,64,121,13,0,14,511,48,10,216,7426
366,Madhya Pradesh,Dhar,2014,51,138,0,5,76,857,65,15,244,7479
367,Madhya Pradesh,Dindori,2014,24,91,45,0,5,83,11,4,162,3851
368,Madhya Pradesh,Guna,2014,46,123,172,4,34,409,52,12,168,4539
369,Madhya Pradesh,Gwalior,2014,78,158,83,7,99,1821,108,36,364,12958
370,Madhya Pradesh,Harda,2014,12,47,79,0,8,80,10,5,82,2016
371,Madhya Pradesh,Hoshangabad,2014,59,102,80,3,42,416,38,6,183,4870
372,Madhya Pradesh,Indore,2014,115,261,420,3,317,6530,82,37,411,23992
373,Madhya Pradesh,Indore Railway,2014,1,4,0,2,4,434,0,0,9,552
374,Madhya Pradesh,Jabalpur,2014,92,194,172,2,137,1025,69,34,374,12918
375,Madhya Pradesh,Jabalpur Railway,2014,3,4,0,1,37,909,1,0,21,1159
376,Madhya Pradesh,Jhabua,2014,33,52,0,2,45,196,29,0,98,2990
377,Madhya Pradesh,Katni,2014,35,93,118,1,15,161,8,18,178,3670
378,Madhya Pradesh,Khandwa,2014,31,84,0,3,17,357,39,6,270,4011
379,Madhya Pradesh,Khargone,2014,42,118,0,0,18,425,23,43,247,4533
380,Madhya Pradesh,Mandla,2014,36,64,0,0,5,57,6,6,99,2220
381,Madhya Pradesh,Mandsaur,2014,30,90,0,4,9,368,25,5,183,5565
382,Madhya Pradesh,Morena,2014,43,43,0,6,69,503,101,30,131,5944
383,Madhya Pradesh,Narsinghpur,2014,40,113,0,0,7,145,21,20,165,3777
384,Madhya Pradesh,Neemuch,2014,8,47,27,0,9,250,17,3,88,2986
385,Madhya Pradesh,Panna,2014,29,41,145,0,14,73,1,10,84,2063
386,Madhya Pradesh,Raisen,2014,46,161,28,3,21,340,36,5,225,5204
387,Madhya Pradesh,Rajgarh,2014,28,94,0,2,24,363,41,5,235,5529
388,Madhya Pradesh,Ratlam,2014,36,69,39,5,31,339,38,5,151,4560
389,Madhya Pradesh,Rewa,2014,73,110,228,4,97,562,44,36,169,6678
390,Madhya Pradesh,Sagar,2014,75,126,44,0,23,439,85,35,405,7674
391,Madhya Pradesh,Satna,2014,69,187,0,4,67,495,68,30,254,7539
392,Madhya Pradesh,Seoni,2014,29,83,0,0,5,181,19,9,137,3484
393,Madhya Pradesh,Shahdol,2014,36,122,122,1,32,334,26,16,272,5240
394,Madhya Pradesh,Shajapur,2014,20,68,16,0,15,314,29,7,139,3754
395,Madhya Pradesh,Sheopur,2014,18,23,13,3,6,92,26,5,57,1578
396,Madhya Pradesh,Shivpuri,2014,55,101,0,3,52,389,63,11,269,5836
397,Madhya Pradesh,Sidhi,2014,31,40,28,0,21,107,13,14,100,3576
398,Madhya Pradesh,Sehore,2014,33,124,71,0,21,472,39,12,162,5006
399,Madhya Pradesh,Singrauli,2014,42,88,0,0,15,231,37,17,97,3349
400,Madhya Pradesh,Tikamgarh,2014,36,92,79,1,25,128,35,15,133,3458
401,Madhya Pradesh,Ujjain,2014,67,126,68,3,54,1103,66,11,282,9141
402,Madhya Pradesh,Umaria,2014,17,51,49,1,12,78,11,2,104,2172
403,Madhya Pradesh,Vidisha,2014,48,156,93,1,35,440,34,21,299,6009
404,Madhya Pradesh,Cyber Cell,2014,0,0,0,0,0,0,0,0,0,0
405,Madhya Pradesh,Total,2014,2274,5076,3224,105,1969,29244,1850,733,9609,272423
406,Maharashtra,Ahmednagar,2014,109,103,30,44,274,1519,457,13,269,6957
407,Maharashtra,Akola,2014,52,52,17,14,108,736,97,5,219,4433
408,Maharashtra,Amravati Commr.,2014,27,27,20,2,56,815,13,1,132,3338
409,Maharashtra,Amravati Rural,2014,51,103,32,6,42,1221,43,8,415,6948
410,Maharashtra,Aurangabad Commr.,2014,35,27,32,25,204,1419,134,2,227,4821
411,Maharashtra,Aurangabad Rural,2014,49,31,12,18,41,917,264,7,177,4237
412,Maharashtra,Beed,2014,75,70,19,21,94,678,266,3,273,4864
413,Maharashtra,Bhandara,2014,20,28,15,1,25,476,19,3,73,2003
414,Maharashtra,Buldhana,2014,59,57,9,12,44,669,186,22,253,4453
415,Maharashtra,Chandrapur,2014,51,99,0,9,41,751,53,2,224,4441
416,Maharashtra,Dhule,2014,38,35,0,32,56,366,166,11,98,2818
417,Maharashtra,Gadchiroli,2014,54,22,0,4,8,102,9,0,32,875
418,Maharashtra,Gondia,2014,33,58,0,1,20,313,13,6,113,1836
419,Maharashtra,Hingoli,2014,27,24,12,2,19,128,66,4,80,1761
420,Maharashtra,Jalgaon,2014,80,66,0,43,129,999,327,1,347,6531
421,Maharashtra,Jalna,2014,64,33,7,12,75,582,120,13,185,3372
422,Maharashtra,Kolhapur,2014,64,84,7,18,236,883,273,8,176,4942
423,Maharashtra,Latur,2014,74,57,0,31,79,549,246,4,174,4070
424,Maharashtra,Mumbai Commr.,2014,183,607,451,34,2094,10101,409,22,1626,40361
425,Maharashtra,Mumbai Railway,2014,17,1,17,0,573,2247,6,0,55,3141
426,Maharashtra,Nagpur Commr.,2014,103,113,97,16,505,2962,147,10,279,10359
427,Maharashtra,Nagpur Railway,2014,2,3,0,6,80,1531,7,0,20,1768
428,Maharashtra,Nagpur Rural,2014,69,65,13,7,65,1024,60,4,187,4564
429,Maharashtra,Nanded,2014,73,43,0,8,62,511,192,6,147,4600
430,Maharashtra,Nandurbar,2014,36,25,4,6,13,157,89,2,36,1425
431,Maharashtra,Nasik Commr.,2014,26,28,50,13,124,1053,64,3,101,3883
432,Maharashtra,Nasik Rural,2014,98,87,41,27,103,888,375,17,224,6832
433,Maharashtra,Navi Mumbai,2014,51,88,134,17,411,1447,89,6,158,5903
434,Maharashtra,Osmanabad,2014,39,43,14,19,40,427,148,5,126,2825
435,Maharashtra,Palghar,2014,85,98,52,21,211,1071,220,1,183,4692
436,Maharashtra,Parbhani,2014,44,38,15,26,48,488,157,5,140,3606
437,Maharashtra,Pune Commr.,2014,138,189,106,92,873,4867,259,20,454,14468
438,Maharashtra,Pune Railway,2014,8,2,3,8,56,543,3,1,5,676
439,Maharashtra,Pune Rural,2014,153,147,144,87,251,2592,609,13,356,10334
440,Maharashtra,Raigad,2014,31,47,41,6,72,429,146,2,99,2601
441,Maharashtra,Ratnagiri,2014,11,34,18,2,38,256,66,0,59,1568
442,Maharashtra,Sangli,2014,50,66,19,11,63,608,218,6,157,5171
443,Maharashtra,Satara,2014,67,97,40,46,234,1254,340,4,241,6062
444,Maharashtra,Sindhudurg,2014,7,12,1,5,16,132,24,0,42,789
445,Maharashtra,Solapur Commr.,2014,21,39,18,10,123,586,111,3,52,2186
446,Maharashtra,Solapur Rural,2014,87,97,13,22,68,1062,431,2,227,6235
447,Maharashtra,Thane Commr.,2014,117,215,317,35,1315,3167,338,13,559,13227
448,Maharashtra,Thane Rural,2014,51,75,63,27,230,641,168,3,165,3641
449,Maharashtra,Wardha,2014,35,62,0,14,50,800,41,1,192,3687
450,Maharashtra,Washim,2014,31,33,16,6,51,466,94,5,178,2579
451,Maharashtra,Yavatmal,2014,75,108,42,19,146,1850,197,12,466,9951
452,Maharashtra,Total,2014,2670,3438,1941,885,9466,56283,7760,279,10001,249834
453,Manipur,Bishnupur,2014,12,9,0,0,0,50,6,0,6,307
454,Manipur,Chandel,2014,4,0,0,0,0,12,3,0,1,70
455,Manipur,Churachandpur,2014,13,5,0,0,0,29,1,0,3,130
456,Manipur,C. I. D.,2014,0,0,0,0,0,0,0,0,0,0
457,Manipur,Imphal East,2014,13,20,0,0,0,251,15,1,7,645
458,Manipur,Imphal West,2014,20,20,7,0,4,475,42,0,44,1417
459,Manipur,Senapati,2014,5,1,0,0,3,11,3,0,2,121
460,Manipur,Tamenglong,2014,4,0,0,0,0,12,1,0,0,125
461,Manipur,Thoubal,2014,15,19,0,0,0,157,29,0,35,768
462,Manipur,Ukhrul,2014,10,1,0,0,0,4,1,0,0,58
463,Manipur,Total,2014,96,75,7,0,7,1001,101,1,98,3641
464,Meghalaya,Garo Hills East,2014,7,3,0,3,6,57,0,0,3,159
465,Meghalaya,Garo Hills North,2014,14,3,0,5,2,24,0,0,8,165
466,Meghalaya,Garo Hills South,2014,19,3,0,4,2,21,3,0,3,167
467,Meghalaya,Garo Hills South West,2014,5,4,4,5,2,7,0,0,8,65
468,Meghalaya,Garo Hills West,2014,28,11,0,9,13,72,2,0,11,532
469,Meghalaya,Jaintia Hills West,2014,18,10,0,0,3,55,0,0,5,292
470,Meghalaya,Jaintia Hills East,2014,19,11,0,3,4,68,0,0,7,281
471,Meghalaya,Khasi Hills East,2014,24,14,21,7,53,399,0,0,45,1327
472,Meghalaya,Khasi Hills South West,2014,4,12,0,3,1,15,0,1,0,60
473,Meghalaya,Khasi Hills West,2014,11,19,0,4,3,50,0,0,4,271
474,Meghalaya,Ri-Bhoi,2014,10,28,3,13,8,89,3,0,11,360
475,Meghalaya,Total,2014,159,118,28,56,97,857,8,1,105,3679
476,Mizoram,Aizawl,2014,11,39,2,1,5,455,0,0,58,1059
477,Mizoram,Champhai,2014,9,22,0,0,0,86,0,0,0,238
478,Mizoram,Kolasib,2014,1,10,2,5,0,136,0,0,10,263
479,Mizoram,Lawngtlai,2014,6,9,0,0,0,26,0,0,5,98
480,Mizoram,Lunglei,2014,8,14,0,1,0,52,0,0,13,175
481,Mizoram,Mamit,2014,1,10,0,1,0,33,0,0,6,116
482,Mizoram,Saiha,2014,4,4,0,0,0,27,0,0,2,73
483,Mizoram,Serchhip,2014,2,12,0,0,1,37,0,0,3,98
484,Mizoram,Spl Traffic,2014,0,0,0,0,0,0,0,0,0,20
485,Mizoram,Total,2014,42,120,4,8,6,852,0,0,97,2140
486,Nagaland,Dimapur,2014,22,12,8,8,26,215,2,0,10,512
487,Nagaland,Kiphire,2014,1,1,0,0,0,2,0,0,0,13
488,Nagaland,Kohima,2014,3,9,0,0,6,75,0,0,0,199
489,Nagaland,Longleng,2014,0,1,0,0,0,2,0,0,0,15
490,Nagaland,Mokokchung,2014,5,1,0,0,2,10,0,0,2,67
491,Nagaland,Mon,2014,6,1,0,0,0,10,0,0,0,39
492,Nagaland,Peren,2014,1,0,0,0,0,7,0,0,1,19
493,Nagaland,Phek,2014,9,1,0,0,3,25,0,0,3,75
494,Nagaland,Tuensang,2014,0,1,2,0,0,20,2,0,0,48
495,Nagaland,Wokha,2014,10,0,0,0,0,29,6,0,0,90
496,Nagaland,Zunheboto,2014,1,3,1,0,1,23,0,0,0,80
497,Nagaland,Total,2014,58,30,11,8,38,418,10,0,16,1157
498,Odisha,Angul,2014,58,44,0,39,107,548,73,4,146,2950
499,Odisha,Balasore,2014,65,110,97,15,90,357,60,2,566,4305
500,Odisha,Baragarh,2014,27,56,23,17,68,199,89,7,114,1817
501,Odisha,Berhampur,2014,31,30,23,25,76,237,29,0,162,1709
502,Odisha,Bhadrak,2014,39,63,0,3,25,222,45,24,178,2807
503,Odisha,Bolangir,2014,26,56,24,13,59,199,64,19,211,2379
504,Odisha,Boudh,2014,22,24,0,9,23,35,9,2,68,596
505,Odisha,Cuttack,2014,40,58,29,10,63,170,40,27,29,2594
506,Odisha,DCP BBSR,2014,42,72,7,30,123,1432,90,27,53,5478
507,Odisha,DCP CTC,2014,36,66,83,15,38,623,28,21,82,2920
508,Odisha,Deogarh,2014,12,32,14,6,17,72,13,1,46,901
509,Odisha,Dhenkanal,2014,52,43,23,7,76,237,64,11,388,2000
510,Odisha,Gajapati,2014,17,19,7,1,0,36,32,3,84,460
511,Odisha,Ganjam,2014,75,85,17,34,64,153,66,13,410,2580
512,Odisha,Jagatsinghpur,2014,43,37,35,14,60,329,70,26,208,2345
513,Odisha,Jajpur,2014,76,73,0,16,70,397,83,49,238,3174
514,Odisha,Jharsuguda,2014,33,42,22,8,64,217,30,9,108,1431
515,Odisha,Kalahandi,2014,38,101,0,7,41,103,75,12,215,2039
516,Odisha,Kandhamal,2014,28,54,15,5,14,79,10,4,121,1089
517,Odisha,Kendrapara,2014,34,48,7,7,36,107,47,32,154,2244
518,Odisha,Keonjhar,2014,75,103,0,19,46,218,51,11,293,2571
519,Odisha,Khurda,2014,40,39,57,17,63,197,48,22,103,2291
520,Odisha,Koraput,2014,71,94,38,15,37,99,61,4,152,1357
521,Odisha,Malkangiri,2014,33,19,14,21,9,33,17,4,29,420
522,Odisha,Mayurbhanj,2014,110,139,75,12,40,252,39,32,324,2793
523,Odisha,Nayagarh,2014,33,23,28,20,51,129,48,7,37,1487
524,Odisha,Nabarangpur,2014,23,73,15,3,12,56,94,1,194,1695
525,Odisha,Nuapada,2014,14,26,0,4,20,74,31,5,136,1175
526,Odisha,Puri,2014,54,68,146,17,102,449,117,32,151,4317
527,Odisha,Rayagada,2014,29,59,44,13,17,105,49,0,102,1199
528,Odisha,Rourkela,2014,55,73,45,24,106,488,37,4,174,2670
529,Odisha,Sambalpur,2014,48,81,63,18,123,567,74,10,108,3391
530,Odisha,Sonepur,2014,16,18,27,8,15,75,22,4,46,724
531,Odisha,SRP (Cuttack),2014,0,0,2,1,19,438,3,0,9,546
532,Odisha,SRP (Rourkela),2014,4,1,0,1,21,320,0,0,10,460
533,Odisha,Sundargarh,2014,51,49,42,10,33,158,24,12,94,1655
534,Odisha,Total,2014,1450,1978,1022,484,1828,9410,1732,441,5543,74569
535,Punjab,Amritsar Rural,2014,47,31,0,0,12,124,0,6,78,1396
536,Punjab,Barnala,2014,15,31,3,0,1,96,0,0,17,791
537,Punjab,Batala,2014,22,30,13,0,3,86,0,3,36,865
538,Punjab,Bathinda,2014,55,56,8,1,2,260,0,5,77,2117
539,Punjab,CP Amritsar,2014,29,34,3,1,13,324,0,3,45,1998
540,Punjab,CP Jalandhar,2014,16,49,18,1,10,498,0,1,77,2020
541,Punjab,CP Ludhiana,2014,73,111,0,2,23,603,0,5,98,3546
542,Punjab,Faridkot,2014,23,24,0,2,10,70,0,1,16,673
543,Punjab,Fatehgarh Sahib,2014,16,26,0,0,3,89,0,4,22,920
544,Punjab,Fazilka,2014,24,52,5,0,0,80,0,4,18,877
545,Punjab,Ferozepur,2014,27,55,0,0,0,163,0,3,31,1300
546,Punjab,G. R. P.,2014,11,1,4,0,0,94,0,0,3,372
547,Punjab,Gurdaspur,2014,13,26,0,1,2,80,0,2,37,781
548,Punjab,Hoshiarpur,2014,32,43,52,3,8,207,0,7,41,1637
549,Punjab,Jalandhar Rural,2014,27,31,1,3,17,147,0,2,37,1154
550,Punjab,Kapurthala,2014,21,29,5,2,10,132,0,3,33,1105
551,Punjab,Khanna,2014,20,23,0,2,8,261,0,3,34,1132
552,Punjab,Ludhiana Rural,2014,16,14,0,0,4,162,0,3,22,1081
553,Punjab,Mansa,2014,32,22,0,1,0,52,0,5,22,793
554,Punjab,Moga,2014,25,29,9,1,4,147,0,0,39,1172
555,Punjab,Muktsar,2014,29,29,4,0,0,93,0,1,24,781
556,Punjab,Pathankot,2014,9,11,0,0,1,75,0,4,11,582
557,Punjab,Patiala,2014,45,38,1,2,4,294,0,4,66,2774
558,Punjab,Ropar,2014,22,21,14,0,4,114,0,2,52,1122
559,Punjab,Sangrur,2014,42,57,0,1,3,196,0,7,54,1935
560,Punjab,SAS Nagar,2014,26,59,0,7,6,433,0,5,57,2408
561,Punjab,SBS Nagar,2014,15,20,0,1,7,80,0,2,18,659
562,Punjab,Tarn Taran,2014,35,29,1,1,2,107,0,5,48,1171
