Id,States/UTs,District,Year,Murder,Rape,Kidnapping_Abduction,Dacoity,Robbery,Theft,Riots,Dowry_Deaths,Assault_on_Women,major_crimes
563,Punjab,Total,2014,767,981,141,32,157,5067,0,90,1113,37162
564,Rajasthan,Ajmer,2014,45,130,38,5,46,1155,0,10,181,9197
565,Rajasthan,Alwar,2014,104,299,247,0,70,3189,5,33,256,12742
566,Rajasthan,Banswara,2014,25,146,0,0,27,186,42,6,103,2789
567,Rajasthan,Baran,2014,34,67,0,2,22,449,0,5,212,4515
568,Rajasthan,Barmer,2014,38,93,0,3,19,352,3,26,272,4388
569,Rajasthan,Bharatpur,2014,99,219,72,0,29,1549,0,36,145,10231
570,Rajasthan,Bhilwara,2014,35,54,0,0,22,799,7,8,173,7353
571,Rajasthan,Bikaner,2014,48,75,0,2,4,347,0,15,89,5441
572,Rajasthan,Bundi,2014,24,80,0,0,15,260,5,4,179,3823
573,Rajasthan,Chittorgarh,2014,33,104,90,3,41,539,31,2,145,5435
574,Rajasthan,Churu,2014,35,72,58,1,11,248,0,7,45,3847
575,Rajasthan,Dausa,2014,40,37,0,3,10,1059,11,5,150,5584
576,Rajasthan,Dholpur,2014,44,78,32,0,11,480,0,21,43,4395
577,Rajasthan,Dungarpur,2014,31,110,0,0,23,132,2,13,154,2678
578,Rajasthan,G.R.P.Ajmer,2014,5,3,10,0,10,1118,1,1,5,1313
579,Rajasthan,G.R.P.Jodhpur,2014,6,1,1,0,0,143,0,0,7,198
580,Rajasthan,Ganganagar,2014,43,180,31,1,12,422,0,17,147,6929
581,Rajasthan,Hanumangarh,2014,67,135,72,1,12,284,0,11,124,5021
582,Rajasthan,Jaipur East,2014,35,73,66,2,118,3168,61,8,165,8759
583,Rajasthan,Jaipur North,2014,16,42,104,0,37,799,4,4,75,4120
584,Rajasthan,Jaipur Rural,2014,63,80,75,9,37,766,13,13,183,6625
585,Rajasthan,Jaipur South,2014,21,56,18,1,116,1735,7,8,97,5953
586,Rajasthan,Jaipur West,2014,36,92,50,0,85,1369,3,13,118,7238
587,Rajasthan,Jaisalmer,2014,12,10,0,3,12,166,15,5,94,1478
588,Rajasthan,Jalore,2014,44,43,21,1,11,263,8,9,104,2971
589,Rajasthan,Jhalawar,2014,49,138,10,1,24,473,45,11,296,4666
590,Rajasthan,Jhunjhunu,2014,38,79,0,2,15,494,16,12,53,5277
591,Rajasthan,Jodhpur East,2014,20,25,0,0,47,456,3,2,97,2952
592,Rajasthan,Jodhpur West,2014,28,46,0,3,17,305,0,0,117,3281
593,Rajasthan,Jodhpur Rural,2014,21,43,14,0,73,537,0,6,115,2693
594,Rajasthan,Karauli,2014,34,49,0,1,16,702,2,14,104,4612
595,Rajasthan,Kota City,2014,19,100,35,1,27,890,0,3,102,5248
596,Rajasthan,Kota Rural,2014,19,60,0,0,13,157,0,2,186,2557
597,Rajasthan,Nagaur,2014,69,102,0,2,14,472,0,8,94,5743
598,Rajasthan,Pali,2014,52,107,0,2,45,420,0,21,341,6373
599,Rajasthan,Praapgarh,2014,39,202,0,0,12,133,41,12,305,3124
600,Rajasthan,Rajsamand,2014,17,48,10,1,24,206,11,6,81,2790
601,Rajasthan,Sawai Madhopur,2014,23,70,19,5,15,635,0,0,96,4212
602,Rajasthan,Sikar,2014,65,79,149,0,17,876,16,14,60,6994
603,Rajasthan,Sirohi,2014,41,51,20,2,11,126,8,4,78,2342
604,Rajasthan,Tonk,2014,30,52,0,0,7,371,69,5,129,4663
605,Rajasthan,Udaipur,2014,90,229,82,7,124,865,107,8,479,9868
606,Rajasthan,Total,2014,1637,3759,1324,64,1301,29095,536,408,5999,210418
607,Sikkim,East,2014,7,16,11,1,12,60,24,0,15,589
608,Sikkim,North,2014,0,2,0,0,0,13,1,0,1,52
609,Sikkim,South,2014,2,15,2,0,1,42,46,0,13,290
610,Sikkim,West,2014,3,14,0,0,0,10,10,0,5,127
611,Sikkim,CID,2014,0,0,0,0,0,1,0,0,0,7
612,Sikkim,Total,2014,12,47,13,1,13,126,81,0,34,1065
613,Tamil Nadu,Ariyalur,2014,19,6,0,0,8,64,30,2,23,1615
614,Tamil Nadu,Chennai,2014,161,65,12,8,72,1520,118,10,59,16861
615,Tamil Nadu,Coimbatore,2014,43,7,0,5,104,361,32,0,21,4996
616,Tamil Nadu,Coimbatore City,2014,21,5,4,5,123,353,25,0,8,4281
617,Tamil Nadu,Cuddalore,2014,50,14,68,0,16,476,250,5,3,9442
618,Tamil Nadu,Dharmapuri,2014,43,11,0,4,31,282,116,2,26,4354
619,Tamil Nadu,Dindigul,2014,61,15,0,5,67,210,77,4,29,6250
620,Tamil Nadu,Erode,2014,53,0,0,0,44,298,27,0,19,4370
621,Tamil Nadu,Kanchipuram,2014,66,16,0,4,24,466,119,2,8,8066
622,Tamil Nadu,Kanyakumari,2014,41,7,0,0,75,266,0,2,3,4041
623,Tamil Nadu,Karur,2014,20,1,0,0,16,135,43,1,20,2241
624,Tamil Nadu,Krishnagiri,2014,59,13,0,7,53,301,141,4,34,5095
625,Tamil Nadu,Madurai,2014,67,37,0,9,163,508,210,5,79,8212
626,Tamil Nadu,Madurai City,2014,33,6,4,4,118,576,23,1,22,3226
627,Tamil Nadu,Nagapattinam,2014,36,16,0,0,48,166,73,0,14,4386
628,Tamil Nadu,Namakkal,2014,35,0,11,0,31,130,44,0,48,4003
629,Tamil Nadu,Nilgiris,2014,7,6,5,0,3,44,11,0,12,1199
630,Tamil Nadu,Perambalur,2014,15,7,0,1,14,62,22,1,26,1770
631,Tamil Nadu,Pudukottai,2014,34,3,0,0,18,113,38,2,29,3720
632,Tamil Nadu,Ramnathapuram,2014,45,8,10,5,25,141,65,3,12,3819
633,Tamil Nadu,Railway Chennai,2014,3,1,0,0,20,343,11,0,4,637
634,Tamil Nadu,Railway Trichy,2014,0,0,0,0,15,111,5,0,0,229
635,Tamil Nadu,Salem,2014,58,6,10,1,24,142,91,7,46,4696
636,Tamil Nadu,Salem City,2014,36,5,0,2,59,261,44,1,12,4504
637,Tamil Nadu,Sivagangai,2014,29,15,35,6,86,182,71,3,13,3738
638,Tamil Nadu,Thanjavur,2014,70,8,24,3,68,296,158,0,62,6225
639,Tamil Nadu,Theni,2014,47,8,0,2,38,207,75,6,30,4554
640,Tamil Nadu,Thirunelveli,2014,108,36,1,2,107,289,0,5,47,8490
641,Tamil Nadu,Thirunelveli City,2014,18,6,5,0,73,206,0,0,3,1623
642,Tamil Nadu,Thiruvallur,2014,37,8,0,3,25,169,144,4,2,4037
643,Tamil Nadu,Thiruvannamalai,2014,47,16,36,1,7,278,115,6,14,4411
644,Tamil Nadu,Thiruvarur,2014,26,2,0,5,36,176,34,1,2,4041
645,Tamil Nadu,Thoothugudi,2014,89,16,0,5,65,352,0,0,44,5344
646,Tamil Nadu,Tiruppur,2014,36,6,4,3,61,220,33,3,15,4049
647,Tamil Nadu,Tiruppur City,2014,20,5,2,0,55,338,22,0,7,2490
648,Tamil Nadu,Trichy,2014,39,8,0,1,34,140,66,2,51,4688
649,Tamil Nadu,Trichy City,2014,24,3,3,0,24,307,10,0,10,3074
650,Tamil Nadu,Vellore,2014,92,12,0,7,31,750,11,3,44,10492
651,Tamil Nadu,Villupuram,2014,68,38,29,1,30,466,355,7,176,9643
652,Tamil Nadu,Virudhunagar,2014,49,13,11,2,58,264,75,3,25,4285
653,Tamil Nadu,Cyber Cell,2014,0,0,0,0,0,0,0,0,0,3
654,Tamil Nadu,Other Units,2014,0,0,0,0,0,0,0,0,0,0
655,Tamil Nadu,Total,2014,1805,455,274,101,1969,11969,2784,95,1102,193200
656,Telangana,Adilabad,2014,101,42,18,1,7,505,38,16,244,6036
657,Telangana,Cyberabad,2014,144,139,55,15,62,4182,51,48,376,19311
658,Telangana,Hyderabad City,2014,118,126,235,9,58,4266,57,22,393,18940
659,Telangana,Karimnagar,2014,109,66,37,5,36,735,87,34,373,9382
660,Telangana,Khammam,2014,76,102,0,1,15,746,94,18,351,11022
661,Telangana,Mahaboob Nagar,2014,240,169,0,6,23,1112,105,30,242,7533
662,Telangana,Medak,2014,130,60,11,5,20,787,39,34,211,6931
663,Telangana,Nalgonda,2014,114,126,24,6,30,722,129,23,447,9254
664,Telangana,Nizamabad,2014,122,36,14,5,21,712,46,25,163,7053
665,Telangana,Ranga Reddy,2014,77,51,20,1,12,183,2,10,83,2309
666,Telangana,Secunderabad Railway,2014,4,2,1,0,3,760,0,0,5,860
667,Telangana,Warangal,2014,47,41,8,4,15,302,83,17,186,4407
668,Telangana,Warangal Urban,2014,26,19,9,1,6,330,35,12,114,3792
669,Telangana,Total,2014,1308,979,432,59,308,15342,766,289,3188,106830
670,Tripura,Dhalai,2014,20,34,2,0,2,11,4,1,49,363
671,Tripura,Gomati,2014,15,32,0,0,4,53,11,9,51,825
672,Tripura,G. R. P.,2014,0,0,0,0,0,2,0,0,2,9
673,Tripura,Kowai,2014,10,15,1,0,0,30,4,8,36,338
674,Tripura,North,2014,10,26,0,1,6,33,6,6,41,510
675,Tripura,Sipahijala,2014,19,19,1,0,3,45,16,1,76,725
676,Tripura,South,2014,17,20,0,0,5,22,13,4,47,678
677,Tripura,Unakoti,2014,8,24,0,0,4,22,19,1,29,401
678,Tripura,West,2014,41,69,0,0,19,151,19,3,161,1650
679,Tripura,Total,2014,140,239,4,1,43,369,92,33,492,5499
680,Uttar Pradesh,Agra,2014,178,77,298,10,218,3512,413,87,281,9518
681,Uttar Pradesh,Aligarh,2014,179,112,404,17,242,2297,436,69,307,8793
682,Uttar Pradesh,Allahabad,2014,132,109,82,9,125,2245,129,53,309,9909
683,Uttar Pradesh,Ambedkar Nagar,2014,24,20,0,1,13,86,37,11,16,1323
684,Uttar Pradesh,Amethi,2014,36,27,42,0,20,113,43,15,78,1522
685,Uttar Pradesh,Amroha,2014,60,35,0,5,44,399,44,23,81,2826
686,Uttar Pradesh,Auraiya,2014,34,21,9,3,14,165,20,34,73,1789
687,Uttar Pradesh,Azamgarh,2014,68,42,144,1,73,387,203,34,102,2881
688,Uttar Pradesh,Badaun,2014,120,71,0,3,53,331,9,56,148,2919
689,Uttar Pradesh,Baghpat,2014,83,35,0,3,45,332,56,14,96,1844
690,Uttar Pradesh,Bahraich,2014,53,68,0,0,14,258,73,51,45,2249
691,Uttar Pradesh,Ballia,2014,36,21,27,0,28,287,113,24,71,1674
692,Uttar Pradesh,Balrampur,2014,28,19,1,1,4,68,22,13,28,549
693,Uttar Pradesh,Banda,2014,42,71,9,0,25,240,86,39,185,1948
694,Uttar Pradesh,Barabanki,2014,57,35,0,2,17,113,3,25,51,2471
695,Uttar Pradesh,Bareilly,2014,132,76,144,4,80,886,153,74,252,6589
696,Uttar Pradesh,Basti,2014,31,15,0,2,11,85,20,15,27,752
697,Uttar Pradesh,Bijnor,2014,84,80,0,4,59,434,77,26,175,3475
698,Uttar Pradesh,Bulandshahar,2014,171,82,27,11,122,841,158,55,239,4775
699,Uttar Pradesh,Chandoli,2014,20,26,0,0,27,156,39,20,92,1366
700,Uttar Pradesh,Chitrakoot,2014,33,23,3,3,6,81,12,23,56,988
701,Uttar Pradesh,Deoria,2014,42,35,0,0,13,182,81,31,68,1645
702,Uttar Pradesh,Etah,2014,65,54,137,6,63,399,110,42,114,2783
703,Uttar Pradesh,Etawah,2014,55,30,90,5,113,506,26,31,80,2721
704,Uttar Pradesh,Faizabad,2014,32,37,0,0,25,295,28,13,91,2426
705,Uttar Pradesh,Fatehgarh,2014,58,19,0,4,21,230,34,39,38,2151
706,Uttar Pradesh,Fatehpur,2014,55,58,91,3,21,217,42,43,101,2559
707,Uttar Pradesh,Firozabad,2014,140,61,0,8,92,687,201,55,131,4222
708,Uttar Pradesh,G. R. P.,2014,30,5,16,15,27,4061,17,1,64,5158
709,Uttar Pradesh,Gautambudh Nagar,2014,104,54,135,6,227,3680,191,35,161,8521
710,Uttar Pradesh,Ghaziabad,2014,166,118,127,8,114,3392,70,38,283,10088
711,Uttar Pradesh,Ghazipur,2014,64,24,0,7,32,260,113,31,69,1945
712,Uttar Pradesh,Gonda,2014,45,37,0,0,18,180,48,28,56,2021
713,Uttar Pradesh,Gorakhpur,2014,113,92,0,4,89,804,193,58,132,4537
714,Uttar Pradesh,Hamirpur,2014,31,29,0,2,18,83,34,26,97,981
715,Uttar Pradesh,Hapur,2014,42,46,69,4,35,493,40,16,62,1841
716,Uttar Pradesh,Hardoi,2014,79,39,0,2,13,275,36,40,93,2981
717,Uttar Pradesh,Hathras,2014,72,60,32,9,56,339,112,24,121,2280
718,Uttar Pradesh,Jalaun,2014,36,12,9,1,12,117,11,30,44,856
719,Uttar Pradesh,Jaunpur,2014,55,50,0,4,58,297,107,47,62,2352
720,Uttar Pradesh,Jhansi,2014,68,28,84,5,22,316,65,33,85,1985
721,Uttar Pradesh,Kannauj,2014,39,22,0,1,8,147,10,31,98,2103
722,Uttar Pradesh,Kanpur Dehat,2014,46,20,2,1,24,121,40,35,95,2111
723,Uttar Pradesh,Kanpur Nagar,2014,137,78,0,3,139,1536,233,73,261,8641
724,Uttar Pradesh,Kasganj,2014,20,19,96,0,7,192,41,29,58,1232
725,Uttar Pradesh,Kaushambi,2014,40,14,0,0,13,154,23,27,120,1945
726,Uttar Pradesh,Khiri,2014,79,49,50,5,33,611,68,51,107,3465
727,Uttar Pradesh,Kushi Nagar,2014,36,22,5,0,7,136,119,31,53,1757
728,Uttar Pradesh,Lalitpur,2014,27,25,0,0,15,59,26,12,38,962
729,Uttar Pradesh,Lucknow,2014,132,68,280,7,60,3192,174,52,392,15107
730,Uttar Pradesh,Maharajganj,2014,33,32,0,1,14,61,41,26,29,1162
731,Uttar Pradesh,Mahoba,2014,27,22,0,1,18,57,26,14,62,814
732,Uttar Pradesh,Mainpuri,2014,57,23,0,4,34,476,85,37,69,2469
733,Uttar Pradesh,Mathura,2014,86,73,158,10,89,1159,190,48,114,4779
734,Uttar Pradesh,Mau,2014,28,25,0,0,23,226,93,16,51,1476
735,Uttar Pradesh,Meerut,2014,226,93,0,18,341,3550,294,53,412,10073
736,Uttar Pradesh,Mirzapur,2014,25,19,0,0,5,45,1,26,10,780
737,Uttar Pradesh,Moradabad,2014,90,89,29,13,66,788,78,36,189,4026
738,Uttar Pradesh,Muzaffarnagar,2014,137,37,0,3,95,800,136,17,148,3952
739,Uttar Pradesh,Pilibhit,2014,54,69,12,4,29,200,13,25,107,2916
740,Uttar Pradesh,Pratapgarh,2014,72,68,0,6,53,431,200,21,165,4128
741,Uttar Pradesh,Raibareilly,2014,50,48,0,3,15,195,60,27,69,2053
742,Uttar Pradesh,Rampur,2014,54,34,94,5,25,344,34,18,54,1950
743,Uttar Pradesh,Saharanpur,2014,92,73,0,8,110,793,205,28,167,4184
744,Uttar Pradesh,Sambhal,2014,73,48,9,9,45,293,68,26,72,2087
745,Uttar Pradesh,Sant Kabirnagar,2014,28,23,2,1,10,59,22,11,25,727
746,Uttar Pradesh,Shahjahanpur,2014,88,83,0,4,62,281,42,61,181,3106
747,Uttar Pradesh,Shamli,2014,67,32,78,5,54,329,103,18,58,1674
748,Uttar Pradesh,Shrawasti,2014,15,5,0,0,5,49,16,9,31,801
749,Uttar Pradesh,Sidharthnagar,2014,17,20,0,2,16,62,25,20,27,773
750,Uttar Pradesh,Sitapur,2014,91,74,0,2,40,384,65,46,163,3923
751,Uttar Pradesh,Sonbhadra,2014,32,26,0,0,2,77,3,6,24,753
752,Uttar Pradesh,St.Ravidasnagar,2014,17,19,0,0,8,73,1,23,12,574
753,Uttar Pradesh,Sultanpur,2014,53,46,0,4,56,331,73,21,67,2421
754,Uttar Pradesh,Unnao,2014,77,69,0,2,44,334,46,31,237,3438
755,Uttar Pradesh,Varanasi,2014,52,47,0,0,46,706,79,42,176,3900
756,Uttar Pradesh,Total,2014,5150,3467,2795,294,3920,48380,6438,2469,8605,240475
757,Uttarakhand,Almora,2014,4,6,0,0,1,8,3,1,4,139
758,Uttarakhand,Bageshwar,2014,5,3,0,0,0,6,0,0,4,77
759,Uttarakhand,Chamoli,2014,3,4,0,0,1,8,3,1,9,126
760,Uttarakhand,Champawat,2014,2,8,0,0,0,6,4,0,5,96
761,Uttarakhand,Dehradun,2014,26,55,9,3,39,439,99,10,80,2178
762,Uttarakhand,Haridwar,2014,73,73,129,11,70,562,160,0,99,2505
763,Uttarakhand,Nainital,2014,28,36,1,1,5,157,47,5,38,1095
764,Uttarakhand,Pauri Garhwal,2014,6,8,2,0,3,37,11,7,12,278
765,Uttarakhand,Pithoragarh,2014,4,8,0,0,2,10,12,3,9,117
766,Uttarakhand,Rudra Prayag,2014,4,4,0,0,1,10,5,1,9,97
767,Uttarakhand,Tehri Garhwal,2014,6,7,0,0,1,19,5,0,0,122
768,Uttarakhand,Udhamsingh Nagar,2014,55,49,0,4,31,468,109,10,67,2234
769,Uttarakhand,Uttarkashi,2014,2,9,0,0,1,7,8,0,7,92
770,Uttarakhand,Total,2014,218,270,141,19,155,1737,466,38,343,9156
771,West Bengal,North 24 Parganas,2014,141,227,0,8,42,1354,330,66,319,14867
772,West Bengal,South 24 Parganas,2014,248,341,349,33,43,1523,2164,53,313,21049
773,West Bengal,Alipurduar,2014,49,118,116,4,2,654,10,2,83,3355
774,West Bengal,Asansol-Durgapur PC,2014,52,58,28,5,12,642,185,28,160,4738
775,West Bengal,Bankura,2014,75,79,7,5,32,241,162,18,121,3049
776,West Bengal,Barrackpur PC,2014,86,77,70,3,13,1220,73,21,201,8087
777,West Bengal,Bidhannagar PC,2014,18,24,30,1,8,568,63,6,97,3014
778,West Bengal,Birbhum,2014,110,82,57,11,43,385,235,8,99,3749
779,West Bengal,Burdwan,2014,133,121,98,7,28,732,269,12,273,7694
780,West Bengal,Coochbehar,2014,80,141,126,0,8,387,59,21,151,5142
781,West Bengal,Dakshin Dinajpur,2014,44,64,187,1,4,200,10,13,51,2372
782,West Bengal,Darjeeling,2014,29,60,36,0,9,368,7,0,95,2418
783,West Bengal,Hooghly,2014,125,110,277,4,20,1076,376,34,226,8858
784,West Bengal,Howrah G. R. P.,2014,82,77,135,2,9,284,127,5,181,5259
785,West Bengal,Howrah PC,2014,43,43,0,2,29,1126,32,4,318,6273
786,West Bengal,Howrah Rural,2014,11,3,5,4,2,288,1,1,13,445
787,West Bengal,Jalpaiguri,2014,57,129,15,0,9,764,11,16,199,3832
788,West Bengal,Jhargram Police District,2014,28,29,1,1,4,113,26,3,70,803
789,West Bengal,Kharagpur G. R. P.,2014,7,0,1,0,2,155,2,0,6,213
790,West Bengal,Kolkata,2014,83,154,127,4,33,4623,316,12,585,26668
791,West Bengal,Malda,2014,102,252,15,9,26,429,46,31,331,6432
792,West Bengal,Murshidabad,2014,158,474,275,2,19,947,84,36,526,14762
793,West Bengal,Nadia,2014,166,204,0,13,41,1017,133,50,192,11790
794,West Bengal,Paschim Medinipur,2014,104,91,0,3,47,745,243,21,558,5791
795,West Bengal,Purab Medinipur,2014,100,112,52,6,25,544,434,27,159,6778
796,West Bengal,Purulia,2014,72,72,17,5,17,190,71,4,142,1800
797,West Bengal,Sealdah G. R. P.,2014,23,7,0,0,0,346,5,1,46,655
798,West Bengal,Siliguri G. R. P.,2014,8,1,4,1,1,148,0,0,9,220
799,West Bengal,Siliguri PC,2014,46,72,123,0,15,1125,6,2,165,4623
800,West Bengal,Uttar Dinajpur,2014,90,187,284,9,63,721,29,9,157,8312
801,West Bengal,Total,2014,2370,3409,2435,143,606,22915,5509,504,5846,193048
802,A&N Islands,South Andaman,2014,5,19,10,0,2,35,10,3,27,556
803,A&N Islands,North & Middle Andaman,2014,2,11,4,0,0,10,0,0,14,159
804,A&N Islands,Nicobar,2014,1,2,0,0,0,0,0,0,0,31
805,A&N Islands,Total,2014,8,32,14,0,2,45,10,3,41,746
806,Chandigarh,Chandigarh,2014,24,59,115,6,65,1260,33,2,87,3221
807,Chandigarh,Total,2014,24,59,115,6,65,1260,33,2,87,3221
808,D&N Haveli,D&N Haveli,2014,4,5,14,0,2,38,6,0,2,277
809,D&N Haveli,Total,2014,4,5,14,0,2,38,6,0,2,277
810,Daman & Diu,Daman,2014,6,2,6,0,5,29,4,0,2,198
811,Daman & Diu,Diu,2014,1,0,0,0,0,2,0,0,1,35
812,Daman & Diu,Total,2014,7,2,6,0,5,31,4,0,3,233
813,Delhi UT,Central,2014,30,91,286,4,288,4124,6,7,212,8932
814,Delhi UT,Crime Branch,2014,0,1,1,0,0,0,0,0,1,52
815,Delhi UT,East,2014,61,230,603,2,789,9437,24,15,446,18642
816,Delhi UT,EOW,2014,0,0,0,0,0,0,0,0,2,85
817,Delhi UT,IGI Airport,2014,1,0,3,0,3,157,0,0,12,453
818,Delhi UT,Metro,2014,0,1,5,0,4,2198,1,0,28,2309
819,Delhi UT,New Delhi,2014,6,20,44,0,63,1252,22,2,56,2421
820,Delhi UT,North,2014,31,60,264,9,353,4309,14,6,180,8201
821,Delhi UT,North-East,2014,84,237,928,14,1286,8185,25,27,492,16904
822,Delhi UT,North-West,2014,48,165,661,13,734,7341,8,14,404,13251
823,Delhi UT,Outer,2014,87,259,1192,11,1009,10031,13,22,428,20320
824,Delhi UT,RAILWAY,2014,10,1,31,1,62,1455,3,0,19,1816
825,Delhi UT,South,2014,40,280,626,2,496,8670,16,6,595,17371
826,Delhi UT,South-East,2014,67,266,626,11,394,7557,20,24,469,14914
827,Delhi UT,South-West,2014,66,234,619,10,403,4632,5,17,494,11320
828,Delhi UT,Spl Cell,2014,0,0,0,0,0,1,0,0,0,14
829,Delhi UT,SPUWAC,2014,0,0,0,0,0,0,0,0,0,161
830,Delhi UT,Vigilance,2014,0,0,0,0,0,0,0,0,0,0
831,Delhi UT,West,2014,55,251,762,5,580,9404,3,13,484,18488
832,Delhi UT,Total,2014,586,2096,6651,82,6464,78753,160,153,4322,155654
833,Lakshadweep,Lakshadweep,2014,0,1,0,0,0,15,9,0,1,81
834,Lakshadweep,Total,2014,0,1,0,0,0,15,9,0,1,81
835,Puducherry,Karaikal,2014,6,3,1,1,1,33,5,0,12,671
836,Puducherry,Puducherry,2014,19,7,7,2,5,391,34,1,20,2913
837,Puducherry,Total,2014,25,10,8,3,6,424,39,1,32,3584
